column_val,orig_pos,column_lab,col_meas_lev,col_width_orig,align_orig,print_format,write_format
year,1,Year of Stop (Ccyy),Nominal,5,Left,A5,A5
pct,2,Precinct of Stop (From 1 to 123),Nominal,4,Left,A4,A4
ser_num,3,Uf250 Serial Number,Nominal,7,Left,A7,A7
datestop,4,Date of Stop (mm-dd-Yyyy),Nominal,8,Right,F8,F8
timestop,5,Time of Stop (hh:mm),Scale,8,Left,A5,A5
recstat,6,Record Status,Nominal,7,Left,A1,A1
inout,7,Was Stop Inside or Outside ?,Nominal,5,Left,A1,A1
trhsloc,8,Was Location Housing or Transit Authority ?,Nominal,7,Left,A1,A1
perobs,9,Period of Observation (Mmm),Nominal,7,Right,F7.2,F7.2
crimsusp,10,Crime Suspected,Scale,24,Left,A30,A30
perstop,11,Period of Stop (Mmm),Nominal,7,Right,F4,F4
typeofid,12,Stopped Person'S Identification Type,Scale,8,Left,A1,A1
explnstp,13,Did Officer Explain Reason For Stop ?,Nominal,8,Left,A1,A1
othpers,14,"Were Other Persons Stopped, Questioned or Frisked ?",Nominal,7,Left,A1,A1
arstmade,15,Was an Arrest Made ?,Nominal,8,Left,A1,A1
arstoffn,16,Offense Suspect Arrested For,Nominal,24,Left,A30,A30
sumissue,17,Was A Summons Issued ?,Nominal,8,Left,A1,A1
sumoffen,18,Offense Suspect Was Summonsed For,Nominal,24,Left,A30,A30
compyear,19,Complaint Year (if Complaint Report Prepared),Nominal,8,Right,F5,F5
comppct,20,Complaint Precinct (if Complaint Report Prepared),Scale,7,Right,F4,F4
offunif,21,Was Officer in Uniform ?,Nominal,7,Left,A1,A1
officrid,22,id Card Provided by Officer (if Not in Uniform),Nominal,8,Left,A1,A1
frisked,23,Was Suspect Frisked ?,Nominal,7,Left,A1,A1
searched,24,Was Suspect Searched ?,Nominal,8,Left,A1,A1
contrabn,25,Was Contraband Found on Suspect ?,Nominal,8,Left,A1,A1
adtlrept,26,Were Additional Reports Prepared ?,Nominal,8,Left,A1,A1
pistol,27,Was A Pistol Found on Suspect ?,Nominal,6,Left,A1,A1
riflshot,28,Was A Rifle Found on Suspect ?,Nominal,8,Left,A1,A1
asltweap,29,Was an Assault Weapon Found on Suspect ?,Nominal,8,Left,A1,A1
knifcuti,30,Was A Knife or Cutting Instrument Found on Suspect ?,Nominal,8,Left,A1,A1
machgun,31,Was A Machine Gun Found on Suspect ?,Nominal,7,Left,A1,A1
othrweap,32,Was Another Type of Weapon Found on Suspect,Nominal,8,Left,A1,A1
pf_hands,33,Physical Force Used by Officer - Hands,Nominal,8,Left,A1,A1
pf_wall,34,Physical Force Used by Officer - Suspect on Ground,Nominal,7,Left,A1,A1
pf_grnd,35,Physical Force Used by Officer - Suspect Against Wall,Nominal,7,Left,A1,A1
pf_drwep,36,Physical Force Used by Officer - Weapon Drawn,Nominal,8,Left,A1,A1
pf_ptwep,37,Physical Force Used by Officer - Weapon Pointed,Nominal,8,Left,A1,A1
pf_baton,38,Physical Force Used by Officer - Baton,Nominal,8,Left,A1,A1
pf_hcuff,39,Physical Force Used by Officer - Handcuffs,Nominal,8,Left,A1,A1
pf_pepsp,40,Physical Force Used by Officer - Pepper Spray,Nominal,8,Left,A1,A1
pf_other,41,Physical Force Used by Officer - Other,Nominal,8,Left,A1,A1
radio,42,Radio Run,Nominal,5,Left,A1,A1
ac_rept,43,Additional Circumstances - Report by Victim/Witness/Officer,Nominal,7,Left,A1,A1
ac_inves,44,Additional Circumstances - Ongoing Investigation,Nominal,8,Left,A1,A1
rf_vcrim,45,Reason For Frisk - Violent Crime Suspected,Nominal,8,Left,A1,A1
rf_othsw,46,Reason For Frisk - Other Suspicion of Weapons,Nominal,8,Left,A1,A1
ac_proxm,47,Additional Circumstances - Proximity to Scene of Offense,Nominal,8,Left,A1,A1
rf_attir,48,Reason For Frisk - Inappropriate Attire For Season,Nominal,8,Left,A1,A1
cs_objcs,49,Reason For Stop - Carrying Suspicious Object,Nominal,8,Left,A1,A1
cs_descr,50,Reason For Stop - Fits A Relevant Description,Nominal,8,Left,A1,A1
cs_casng,51,Reason For Stop - Casing A Victim or Location,Nominal,8,Left,A1,A1
cs_lkout,52,Reason For Stop - Suspect Acting as A Lookout,Nominal,8,Left,A1,A1
rf_vcact,53,Reason For Frisk-  Actions of Engaging in A Violent Crime,Nominal,8,Left,A1,A1
cs_cloth,54,Reason For Stop - Wearing Clothes Commonly Used in A Crime,Nominal,8,Left,A1,A1
cs_drgtr,55,Reason For Stop - Actions Indicative of A Drug Transaction,Nominal,8,Left,A1,A1
ac_evasv,56,Additional Circumstances - Evasive Response to Questioning,Nominal,8,Left,A1,A1
ac_assoc,57,Additional Circumstances - Associating With Known Criminals,Nominal,8,Left,A1,A1
cs_furtv,58,Reason For Stop - Furtive Movements,Nominal,8,Left,A1,A1
